File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inconceivable.2017.avi,Inconceivable 2017,1.33,.avi,3481634,Inconceivable,2017,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Independence Day Resurgence.mkv,Independence Day Resurgence,1.15,.mkv,1628841,Independence Day: Resurgence,2016,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inferno.mkv,Inferno,1.15,.mkv,3062096,Inferno,2016,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Infinite Love.mp4,Infinite Love,0.3,.mp4,28623600,The Infinite Love,2023,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inglourious.Basterds.mkv,Inglourious Basterds,0.42,.mkv,0361748,Inglourious Basterds,2009,"['Adventure', 'Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Ingrid.Goes.West.mp4,Ingrid Goes West,0.83,.mp4,5962210,Ingrid Goes West,2017,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Insidious Chapter 2.mkv,Insidious Chapter 2,0.69,.mkv,2226417,Insidious: Chapter 2,2013,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Insidious.mp4,Insidious,0.64,.mp4,1591095,Insidious,2010,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Into The Storm 2014.mkv,Into The Storm 2014,1.04,.mkv,2106361,Into the Storm,2014,"['Action', 'Adventure', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Into the Wild[2007].avi,Into The Wild[2007],0.78,.avi,0758758,Into the Wild,2007,"['Adventure', 'Biography', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Into the Woods 2014.mkv,Into The Woods 2014,0.59,.mkv,2180411,Into the Woods,2014,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Horror', 'Musical']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Intruders[2011],Intruders[2011],0.01,,1634121,Intruders,2011,"['Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Intruders[2011],Intruders[2011],0.01,,1634121,Intruders,2011,"['Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Intruders[2011].avi,Intruders[2011],0.68,.avi,1634121,Intruders,2011,"['Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Intruders[2011].avi,Intruders[2011],0.68,.avi,1634121,Intruders,2011,"['Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Invictus 2009.mp4,Invictus 2009,1.15,.mp4,1057500,Invictus,2009,"['Biography', 'Drama', 'History', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Invite.To.The.HitMan.mkv,Invite To The Hitman,0.58,.mkv,7779510,Let's Invite Satan to the Slumber Party,2014,"['Short', 'Comedy', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Its a mad mad mad mad world.mkv,Its A Mad Mad Mad Mad World,0.54,.mkv,12037194,Furiosa: A Mad Max Saga,2024,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jack Reacher (2012).avi,Jack Reacher (2012),0.67,.avi,0790724,Jack Reacher,2012,"['Action', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jack Ryan Shadow Recruit[2014].avi,Jack Ryan Shadow Recruit[2014],0.68,.avi,1205537,Jack Ryan: Shadow Recruit,2014,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jack The Giant Slayer [2013].mp4,Jack The Giant Slayer [2013],0.48,.mp4,1351685,Jack the Giant Slayer,2013,"['Action', 'Adventure', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jack.Reacher.Never.Go.Back.2016.mkv,Jack Reacher Never Go Back 2016,1.17,.mkv,3393786,Jack Reacher: Never Go Back,2016,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jack.to.a.king.the.swansea.story.2014.mkv,Jack To A King The Swansea Story 2014,1.07,.mkv,3868150,Jack to a King: The Swansea Story,2014,"['Documentary', 'Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jagged.Edge.1995.mkv,Jagged Edge 1995,0.93,.mkv,20618056,1985: Fear Sex. Jagged Edge & AIDS (Erotic 80s Part 8),2022,['History'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\James Bond - The World Is Not Enough (1999).mp4,James Bond - The World Is Not Enough (1999),1.07,.mp4,0143145,The World Is Not Enough,1999,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\James Bond - Tomorrow Never Dies (1997).mp4,James Bond - Tomorrow Never Dies (1997),1.01,.mp4,0120347,Tomorrow Never Dies,1997,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\James.Bond-Licence.to.Kill.mkv,James Bond-Licence To Kill,0.48,.mkv,10839808,Licence to Kill: The Royal Premiere,1989,"['Short', 'News']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\James_Bond_007_Casino_Royale.mp4,James Bond 007 Casino Royale,3.29,.mp4,0381061,Casino Royale,2006,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jawbone.2017.mp4,Jawbone 2017,0.68,.mp4,3582020,Jawbone,2017,"['Action', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jennifer's Body[2009].avi,Jennifer'S Body[2009],0.68,.avi,1131734,Jennifer's Body,2009,"['Comedy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\jennys.wedding.mkv,Jennys Wedding,0.51,.mkv,3289712,Jenny's Wedding,2015,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\jennys.wedding.mkv,Jennys Wedding,0.51,.mkv,3289712,Jenny's Wedding,2015,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\jennys.wedding.sub,Jennys Wedding,0.01,.sub,3289712,Jenny's Wedding,2015,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\jennys.wedding.sub,Jennys Wedding,0.01,.sub,3289712,Jenny's Wedding,2015,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jerry Maguire.mp4,Jerry Maguire,2.23,.mp4,0116695,Jerry Maguire,1996,"['Comedy', 'Drama', 'Romance', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jimmy's Hall 2014.mkv,Jimmy'S Hall 2014,0.29,.mkv,3110960,Jimmy's Hall,2014,"['Biography', 'Drama', 'History']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jingle Jangle A Christmas Journey.mkv,Jingle Jangle A Christmas Journey,1.68,.mkv,7736496,Jingle Jangle: A Christmas Journey,2020,"['Family', 'Fantasy', 'Musical']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jobs (2013).mkv,Jobs (2013),0.49,.mkv,2357129,Jobs,2013,"['Biography', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John Carter (2012).mkv,John Carter (2012),0.92,.mkv,0401729,John Carter,2012,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John Wick (2014).mp4,John Wick (2014),0.73,.mp4,2911666,John Wick,2014,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John Wick_Chapter.2.mp4,John Wick Chapter 2,0.89,.mp4,4425200,John Wick: Chapter 2,2017,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John.Doe.Vigilante.2014.mp4,John Doe Vigilante 2014,0.73,.mp4,1418754,John Doe: Vigilante,2014,"['Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John.Wick.2014.mp4,John Wick 2014,0.79,.mp4,2911666,John Wick,2014,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\John.Wick.Chapter.3.mkv,John Wick Chapter 3,1.13,.mkv,6146586,John Wick: Chapter 3 - Parabellum,2019,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\JohnDay (2013).avi,Johnday (2013),0.64,.avi,2699840,John Day,2013,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Johnny English Reborn[2011].avi,Johnny English Reborn[2011],0.68,.avi,1634122,Johnny English Reborn,2011,"['Action', 'Adventure', 'Comedy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Joker.2019.mkv,Joker 2019,0.38,.mkv,7286456,Joker,2019,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Journey To The West-Conquering The Demons [2013].mkv,Journey To The West-Conquering The Demons [2013],1.45,.mkv,2017561,Journey to the West,2013,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Journey.To.The.Center.Of.The.Earth_2008.avi,Journey To The Center Of The Earth 2008,0.87,.avi,0373051,Journey to the Center of the Earth,2008,"['Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Julia’s Eyes (2010).mkv,Julia’S Eyes (2010),0.78,.mkv,1512685,Julia's Eyes,2010,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Jurassic.World.2015.avi,Jurassic World 2015,1.38,.avi,0369610,Jurassic World,2015,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Just Friends ( romantic ulti movie ).avi,Just Friends ( Romantic Ulti Movie ),0.68,.avi,13321554,Just Friends (2005) ... is A Guilty Movie Pleasure,2020,['Talk-Show'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Just Go With It.mp4,Just Go With It,0.78,.mp4,1564367,Just Go with It,2011,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Just.Like.Heaven.avi,Just Like Heaven,0.68,.avi,0425123,Just Like Heaven,2005,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Just.Married.2003.mp4,Just Married 2003,0.68,.mp4,0305711,Just Married,2003,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Justice.League.mkv,Justice League,1.45,.mkv,0974015,Justice League,2017,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kick Ass 2 2013.mkv,Kick Ass 2 2013,0.82,.mkv,1650554,Kick-Ass 2,2013,"['Action', 'Comedy', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kick-Ass.2.2013.avi,Kick-Ass 2 2013,0.68,.avi,1650554,Kick-Ass 2,2013,"['Action', 'Comedy', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kidnapping.Mr.Heineken.2015.mkv,Kidnapping Mr Heineken 2015,0.59,.mkv,2917388,Kidnapping Mr. Heineken,2015,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kill Me Three Times.avi,Kill Me Three Times,0.68,.avi,2393845,Kill Me Three Times,2014,"['Action', 'Comedy', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Killer Elite (2011).mkv,Killer Elite (2011),0.63,.mkv,1448755,Killer Elite,2011,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Killer Elite 2011.avi,Killer Elite 2011,0.7,.avi,1448755,Killer Elite,2011,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Killers.2010.mp4,Killers 2010,0.68,.mp4,1103153,Killers,2010,"['Action', 'Comedy', 'Romance', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\King.Arthur.Legend.Of.The.Sword.2017.mp4,King Arthur Legend Of The Sword 2017,0.91,.mp4,1972591,King Arthur: Legend of the Sword,2017,"['Action', 'Adventure', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kingdom of Heaven (2005).mkv,Kingdom Of Heaven (2005),1.24,.mkv,0320661,Kingdom of Heaven,2005,"['Action', 'Adventure', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\KissKissBangBang.mkv,Kisskissbangbang,0.39,.mkv,0373469,Kiss Kiss Bang Bang,2005,"['Comedy', 'Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Knight and Day[2010].avi,Knight And Day[2010],0.68,.avi,1013743,Knight and Day,2010,"['Action', 'Adventure', 'Comedy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Knight.of.Cups.2015.avi,Knight Of Cups 2015,1.41,.avi,2101383,Knight of Cups,2015,"['Drama', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Knocked Up.avi,Knocked Up,0.69,.avi,0478311,Knocked Up,2007,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Knowing[2009].avi,Knowing[2009],0.78,.avi,0448011,Knowing,2009,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kubo and the Two Strings (2016).mkv,Kubo And The Two Strings (2016),1.11,.mkv,4302938,Kubo and the Two Strings,2016,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kung Fu Panda 3 (2016).mkv,Kung Fu Panda 3 (2016),1.45,.mkv,2267968,Kung Fu Panda 3,2016,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Kung.Fu.Panda.3.2016.avi,Kung Fu Panda 3 2016,1.39,.avi,2267968,Kung Fu Panda 3,2016,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\LA Confidential {1997}.mp4,La Confidential {1997},0.88,.mp4,0119488,L.A. Confidential,1997,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Laggies 2014.mkv,Laggies 2014,0.27,.mkv,2034031,Laggies,2014,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Laid to Rest 2009.mkv,Laid To Rest 2009,0.29,.mkv,1228933,Laid to Rest,2009,"['Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Larry Crowne.mp4,Larry Crowne,0.68,.mp4,1583420,Larry Crowne,2011,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Last Action Hero (1993).mkv,Last Action Hero (1993),1.0,.mkv,0107362,Last Action Hero,1993,"['Action', 'Adventure', 'Comedy', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Last.Shift.2014.mp4,Last Shift 2014,0.68,.mp4,2965466,Last Shift,2014,"['Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lawless.2012.mp4,Lawless 2012,1.7,.mp4,1212450,Lawless,2012,"['Biography', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Leap!.2016.mp4,Leap! 2016,1.35,.mp4,2261287,Leap!,2016,"['Animation', 'Adventure', 'Comedy', 'Family', 'Music']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Legally Blonde 2.avi,Legally Blonde 2,0.68,.avi,0333780,"Legally Blonde 2: Red, White & Blonde",2003,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Legends of the Fall.avi,Legends Of The Fall,0.71,.avi,0110322,Legends of the Fall,1994,"['Drama', 'Romance', 'War', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lemony.Snickets.A.Series.Of.Unfortunate.Events[2004].mkv,Lemony Snickets A Series Of Unfortunate Events[2004],0.64,.mkv,0339291,A Series of Unfortunate Events,2004,"['Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Leon The Professional [1994].mkv,Leon The Professional [1994],0.44,.mkv,0110413,Léon: The Professional,1994,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lets.Kill.Wards.Wife.2014.mkv,Lets Kill Wards Wife 2014,0.68,.mkv,2980708,Let's Kill Ward's Wife,2014,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Letters To Juliet.2010.avi,Letters To Juliet 2010,0.69,.avi,0892318,Letters to Juliet,2010,"['Adventure', 'Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Life 2015.mkv,Life 2015,0.29,.mkv,4384086,Life in Pieces,2015,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Life is Beautiful.avi,Life Is Beautiful,0.69,.avi,0118799,Life Is Beautiful,1997,"['Comedy', 'Drama', 'Romance', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Life Or Some Thing Like It.avi,Life Or Some Thing Like It,0.68,.avi,0282687,Life or Something Like It,2002,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lifted.mp4,Lifted,0.79,.mp4,0945571,Lifted,2006,"['Animation', 'Short', 'Comedy', 'Family', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lights.Out.2016.mkv,Lights Out 2016,0.73,.mkv,4786282,Lights Out,2016,"['Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lights.Out.2016.mkv,Lights Out 2016,0.73,.mkv,4786282,Lights Out,2016,"['Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lights_Out_2016.mkv,Lights Out 2016,0.7,.mkv,4786282,Lights Out,2016,"['Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lights_Out_2016.mkv,Lights Out 2016,0.7,.mkv,4786282,Lights Out,2016,"['Horror', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Limitless [2011].mp4,Limitless [2011],0.41,.mp4,1219289,Limitless,2011,"['Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Limitless.2011.mkv,Limitless 2011,1.4,.mkv,1219289,Limitless,2011,"['Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Line.of.Descent.2019.mkv,Line Of Descent 2019,0.68,.mkv,2257284,Line of Descent,2019,"['Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Little Manhattan [2005].avi,Little Manhattan [2005],0.68,.avi,0412922,Little Manhattan,2005,"['Comedy', 'Family', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Loaded.mp4,Loaded,0.77,.mp4,0107659,Loaded Weapon 1,1993,"['Action', 'Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lock stock and two smoking barrels_1998.avi,Lock Stock And Two Smoking Barrels 1998,0.68,.avi,0120735,"Lock, Stock and Two Smoking Barrels",1998,"['Action', 'Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Locke2013.mkv,Locke2013,0.22,.mkv,10639498,Yasemin Mori: Rock'n Coke 2013,2013,['Music'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lockout 2012 Mp4.m4v,Lockout 2012 Mp4,0.34,.m4v,1592525,Lockout,2012,"['Action', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Logan (2017.mkv,Logan (2017,1.35,.mkv,3315342,Logan,2017,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Logan Lucky (2017).mkv,Logan Lucky (2017),0.93,.mkv,5439796,Logan Lucky,2017,"['Action', 'Comedy', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lone Survivor 2013.mkv,Lone Survivor 2013,2.53,.mkv,1091191,Lone Survivor,2013,"['Action', 'Biography', 'Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Looper (2012).mkv,Looper (2012),0.37,.mkv,1276104,Looper,2012,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Looper(2012).mkv,Looper(2012),0.73,.mkv,1276104,Looper,2012,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lord.Of.The.Rings.The.Two.Towers.2002.mp4,Lord Of The Rings The Two Towers 2002,1.35,.mp4,0167261,The Lord of the Rings: The Two Towers,2002,"['Action', 'Adventure', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Love and other drugs-CD 2.avi,Love And Other Drugs-Cd 2,0.69,.avi,0758752,Love & Other Drugs,2010,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Love and other Drugs-CD1.avi,Love And Other Drugs-Cd1,0.68,.avi,0758752,Love & Other Drugs,2010,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Love Bites (2018).mkv,Love Bites (2018),1.33,.mkv,8151876,The Love Bites,2018,"['Short', 'Comedy', 'Drama', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Love Rosie.mkv,Love Rosie,0.29,.mkv,1638002,"Love, Rosie",2014,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Love.2015.avi,Love 2015,1.42,.avi,3774694,Love,2015,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lover's Concerto.avi,Lover'S Concerto,0.67,.avi,0328675,Lover's Concerto,2002,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lucky Number Slevin [2006].mkv,Lucky Number Slevin [2006],0.54,.mkv,0425210,Lucky Number Slevin,2006,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Lucy (2014).mkv,Lucy (2014),0.9,.mkv,2872732,Lucy,2014,"['Action', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Madame.2017.mkv,Madame 2017,0.69,.mkv,6045466,Madame,2017,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Magic.magic.2013.avi,Magic Magic 2013,0.68,.avi,1929308,Magic Magic,2013,"['Drama', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Magnolia.mp4,Magnolia,0.83,.mp4,0175880,Magnolia,1999,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Maleficent Mistress of Evil 2019.mkv,Maleficent Mistress Of Evil 2019,1.01,.mkv,4777008,Maleficent: Mistress of Evil,2019,"['Adventure', 'Family', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mama.2013.avi,Mama 2013,1.38,.avi,2023587,Mama,2013,"['Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man Of Steel.avi,Man Of Steel,0.68,.avi,0770828,Man of Steel,2013,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man Of Steel.avi,Man Of Steel,0.68,.avi,0770828,Man of Steel,2013,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man Of Steel.sub,Man Of Steel,0.01,.sub,0770828,Man of Steel,2013,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man Of Steel.sub,Man Of Steel,0.01,.sub,0770828,Man of Steel,2013,"['Action', 'Adventure', 'Sci-Fi']",Eng01
