File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Speed Kills 2018.mkv,Speed Kills 2018,0.83,.mkv,6749318,Speed Kills,2018,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Split 2016.mkv,Split 2016,1.0,.mkv,4972582,Split,2016,"['Horror', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Squad 2021.mkv,Squad 2021,0.93,.mkv,6334354,The Suicide Squad,2021,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Standing Up Falling Down 2019.mkv,Standing Up Falling Down 2019,0.78,.mkv,6173484,"Standing Up, Falling Down",2019,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\State Of Siege Temple Attack 2021.mkv,State Of Siege Temple Attack 2021,0.91,.mkv,14418234,State of Siege: Temple Attack,2021,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sunday 2008.mkv,Sunday 2008,1.08,.mkv,0486578,First Sunday,2008,"['Comedy', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Super Dark Times 2017.mkv,Super Dark Times 2017,0.73,.mkv,5112578,Super Dark Times,2017,"['Crime', 'Drama', 'Horror', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Sura 2017.mkv,Sura 2017,1.26,.mkv,7572744,Surat Cinta Untuk Starla the Movie,2017,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Suraag 1982.webm,Suraag 1982,1.08,.webm,0338472,Suraag,1982,"['Thriller', 'Mystery']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Table No 21.avi,Table No 21,1.45,.avi,2229842,Table No. 21,2013,"['Adventure', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Takkari Donga.mkv,Takkari Donga,1.32,.mkv,0307541,Takkari Donga,2002,"['Action', 'Adventure', 'Comedy', 'Western']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tamasha 2015.mkv,Tamasha 2015,1.2,.mkv,3148502,Tamasha,2015,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tamasha 2015.mkv,Tamasha 2015,1.2,.mkv,3148502,Tamasha,2015,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tamasha 2015.mp4,Tamasha 2015,1.02,.mp4,3148502,Tamasha,2015,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tamasha 2015.mp4,Tamasha 2015,1.02,.mp4,3148502,Tamasha,2015,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Team Six  The Raid On Osama Bin Laden.mkv,Team Six The Raid On Osama Bin Laden,1.89,.mkv,2095605,Seal Team Six: The Raid on Osama Bin Laden,2012,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Teraa Surroor 2016.mkv,Teraa Surroor 2016,0.88,.mkv,5056470,Teraa Surroor,2016,"['Action', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Thakka Thakka 2015.mkv,Thakka Thakka 2015,0.2,.mkv,4987572,Thakka Thakka,2015,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Thank God 2022.mkv,Thank God 2022,1.68,.mkv,13795296,Thank God,2022,"['Comedy', 'Fantasy']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Thank You.mkv,Thank You,1.23,.mkv,0427944,Thank You for Smoking,2005,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\That Awkward Moment.mp4,That Awkward Moment,1.44,.mp4,1800246,That Awkward Moment,2014,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Amazing Spiderman 2012.mp4,The Amazing Spiderman 2012,0.88,.mp4,6480664,The Amazing Spiderman (2012) Movie Review Part 1 (Minor Spoilers),2012,['Talk-Show'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Attacks Of 26 11 2013.mkv,The Attacks Of 26 11 2013,1.44,.mkv,2635622,The Attacks of 26/11,2013,"['Action', 'Crime', 'Drama', 'History', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Battleship Island 2017.mkv,The Battleship Island 2017,1.15,.mkv,5969696,The Battleship Island,2017,"['Action', 'Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Big Bull 2021.mkv,The Big Bull 2021,1.53,.mkv,9614452,The Big Bull,2021,"['Biography', 'Crime', 'Drama', 'Mystery']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Blue Umbrella  2007.avi,The Blue Umbrella 2007,0.68,.avi,2616880,The Blue Umbrella,2013,"['Animation', 'Short', 'Drama', 'Family', 'Fantasy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Boy Next Door 2015.mkv,The Boy Next Door 2015,0.69,.mkv,3181822,The Boy Next Door,2015,['Thriller'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Captain 2017.mkv,The Captain 2017,1.0,.mkv,6763252,The Captain,2017,"['Drama', 'History', 'Thriller', 'War']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Client 2011.mkv,The Client 2011,0.28,.mkv,2022170,The Client List,2011,"['Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Contractor 2022.mkv,The Contractor 2022,1.1,.mkv,10323676,The Contractor,2022,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Dark Knight Rises 2012.mkv,The Dark Knight Rises 2012,1.95,.mkv,1345836,The Dark Knight Rises,2012,"['Action', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Devil'S Double 2011.mkv,The Devil'S Double 2011,1.08,.mkv,1270262,The Devil's Double,2011,"['Biography', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Equalizer 3 2023.mkv,The Equalizer 3 2023,1.4,.mkv,17024450,The Equalizer 3,2023,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Fabelmans 2022.mkv,The Fabelmans 2022,0.88,.mkv,14208870,The Fabelmans,2022,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Family Man 2019.mkv,The Family Man 2019,1.1,.mkv,9544034,The Family Man,2019,"['Action', 'Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Fate Of The Furious 2017.mkv,The Fate Of The Furious 2017,1.27,.mkv,4630562,The Fate of the Furious,2017,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Frozen Ground 2013.mkv,The Frozen Ground 2013,2.47,.mkv,2005374,The Frozen Ground,2013,"['Biography', 'Crime', 'Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Gray Man 2022.mkv,The Gray Man 2022,2.18,.mkv,1649418,The Gray Man,2022,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Hidden Soldier 2018.mkv,The Hidden Soldier 2018,0.78,.mkv,5759434,In Harm's Way,2017,"['History', 'Romance', 'War']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Hitmans Bodyguard 2017.mkv,The Hitmans Bodyguard 2017,1.06,.mkv,1959563,The Hitman's Bodyguard,2017,"['Action', 'Comedy', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Infiltrator 2016.mkv,The Infiltrator 2016,1.1,.mkv,1355631,The Infiltrator,2016,"['Biography', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Legend Of Bhagat Singh 2002.mkv,The Legend Of Bhagat Singh 2002,1.3,.mkv,0319736,The Legend of Bhagat Singh,2002,"['Action', 'Biography', 'Drama', 'History']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Mummy 4 2017.mkv,The Mummy 4 2017,1.11,.mkv,2345759,The Mummy,2017,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Mysterty Of The Taj Mahal.divx,The Mysterty Of The Taj Mahal,0.39,.divx,0480271,Van Wilder: The Rise of Taj,2006,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Namesake 2006.mkv,The Namesake 2006,1.85,.mkv,0433416,The Namesake,2006,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Neighbor 2018.mkv,The Neighbor 2018,0.78,.mkv,7942794,The Neighborhood,2018,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Next 365 Days 2022.mkv,The Next 365 Days 2022,0.84,.mkv,21106646,The Next 365 Days,2022,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Only Way Out 2021.mkv,The Only Way Out 2021,1.92,.mkv,14531762,The Only Way Out,2021,"['Short', 'Adventure']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Prestige 2006.mkv,The Prestige 2006,1.48,.mkv,0482571,The Prestige,2006,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Rum Diary 2011.mkv,The Rum Diary 2011,0.88,.mkv,0376136,The Rum Diary,2011,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Tashkent Files 2019.mkv,The Tashkent Files 2019,1.36,.mkv,8108268,The Tashkent Files,2019,"['Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Tracker 2019.mkv,The Tracker 2019,0.76,.mkv,4142394,The Tracker,2019,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Train  1970  Hd.mp4,The Train 1970 Hd,1.05,.mp4,0246286,The Train,1970,"['Action', 'Crime', 'Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Way Back 2020.mp4,The Way Back 2020,0.97,.mp4,8544498,The Way Back,2020,"['Drama', 'Sport']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Worst Person In The World 2021.mp4,The Worst Person In The World 2021,1.14,.mp4,10370710,The Worst Person in the World,2021,"['Comedy', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\The Zoya Factor 2019.mkv,The Zoya Factor 2019,1.39,.mkv,8304386,The Zoya Factor,2019,"['Comedy', 'Drama', 'Romance', 'Sport']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Theri 2016.mkv,Theri 2016,0.9,.mkv,5440700,Theri,2016,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Thiruchitrambalam 2022.mkv,Thiruchitrambalam 2022,1.04,.mkv,11772746,Thiruchitrambalam,2022,"['Comedy', 'Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\This Means War 2012.mkv,This Means War 2012,0.83,.mkv,1596350,This Means War,2012,"['Action', 'Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Three 2005   A K A  Survival Island.mp4,Three 2005 A K A Survival Island,0.57,.mp4,10327582,SURVIVAL ISLAND - Diversity 3 - Part 11,2019,"['Action', 'Adventure', 'Comedy']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tiger An Old Hunters Tale 2015.mkv,Tiger An Old Hunters Tale 2015,1.42,.mkv,5066556,The Tiger,2015,"['Action', 'Adventure', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tiger Zinda Hai 2017.mkv,Tiger Zinda Hai 2017,1.39,.mkv,5956100,Tiger Zinda Hai,2017,"['Action', 'Adventure', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\To Steal From A Thief 2016.mkv,To Steal From A Thief 2016,0.83,.mkv,3655414,To Steal from a Thief,2016,"['Adventure', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Toh Baat Pakki.mp4,Toh Baat Pakki,1.26,.mp4,1605778,Toh Baat Pakki!,2010,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Top Gun 1986.mkv,Top Gun 1986,1.14,.mkv,0092099,Top Gun,1986,"['Action', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Total Dhamaal 2019.mkv,Total Dhamaal 2019,1.19,.mkv,7639372,Total Dhamaal,2019,"['Action', 'Adventure', 'Comedy']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Triangle 2009.mkv,Triangle 2009,1.31,.mkv,1187064,Triangle,2009,"['Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tum Bin 2001.mkv,Tum Bin 2001,1.2,.mkv,0290326,Tum Bin...: Love Will Find a Way,2001,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tum Se Achcha Kaun Hai 2002.mkv,Tum Se Achcha Kaun Hai 2002,1.37,.mkv,0318956,Tum Se Achcha Kaun Hai,2002,"['Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Tvf Pitchers S01.mkv,Tvf Pitchers S01,3.73,.mkv,4742876,TVF Pitchers,2015,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Two Countries 2015.mkv,Two Countries 2015,0.78,.mkv,4961334,Two Countries,2015,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ujda Chaman 2019.mkv,Ujda Chaman 2019,1.12,.mkv,11046300,Ujda Chaman,2019,['Comedy'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Ungli 2014.mkv,Ungli 2014,0.92,.mkv,2392447,Ungli,2014,"['Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vaastav 1999.mkv,Vaastav 1999,1.24,.mkv,0220832,Vaastav: The Reality,1999,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vellimoonga [2014].mkv,Vellimoonga [2014],0.63,.mkv,4110972,Vellimoonga,2014,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vettah.mkv,Vettah,0.68,.mkv,5324456,Vettah,2016,"['Crime', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vicky Donor 2012.mkv,Vicky Donor 2012,1.49,.mkv,2317337,Vicky Donor,2012,"['Comedy', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vikram Vedha 2017.mkv,Vikram Vedha 2017,1.46,.mkv,6148156,Vikram Vedha,2017,"['Action', 'Crime', 'Drama', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vikrraam 2022.mkv,Vikrraam 2022,1.35,.mkv,9179430,Vikram,2022,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Violent Night 2022.mkv,Violent Night 2022,1.08,.mkv,12003946,Violent Night,2022,"['Action', 'Comedy', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vip 2 Lalkar 2017.mkv,Vip 2 Lalkar 2017,1.02,.mkv,7019812,Velaiyilla Pattathari 2,2017,"['Action', 'Comedy']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Virasat 1997.mp4,Virasat 1997,1.36,.mp4,0120456,Virasat,1997,"['Action', 'Drama', 'Musical', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Virata Parvam 2023.MKV,Virata Parvam 2023,1.9,.MKV,11023732,Virata Parvam,2022,"['Action', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Virgin Bhanupriya 2020.mkv,Virgin Bhanupriya 2020,1.56,.mkv,11964084,Virgin Bhanupriya,2020,"['Comedy', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Vivegam 2017.mkv,Vivegam 2017,0.76,.mkv,6878378,Vivegam,2017,"['Action', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Waqt Hamara Hai 1993.mkv,Waqt Hamara Hai 1993,0.15,.mkv,0290331,Waqt Hamara Hai,1993,"['Action', 'Comedy', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\War Horse 2011.mkv,War Horse 2011,1.34,.mkv,1568911,War Horse,2011,"['Action', 'Adventure', 'Drama', 'History', 'War']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Wazir 2016.mkv,Wazir 2016,0.93,.mkv,0315642,Wazir,2016,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\We Have A Ghost 2023.mkv,We Have A Ghost 2023,1.12,.mkv,7798604,We Have a Ghost,2023,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Horror', 'Mystery']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Welcome Back 2015.mp4,Welcome Back 2015,0.93,.mp4,3159708,Welcome Back,2015,"['Action', 'Comedy', 'Crime', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Welcome Home 2018.mkv,Welcome Home 2018,0.73,.mkv,6829180,Welcome Home,2018,"['Drama', 'Horror', 'Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Welcome Home 2020.mkv,Welcome Home 2020,1.45,.mkv,13381376,Welcome Home,2020,"['Crime', 'Drama', 'Horror', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Woh Kaun Thi 1964.avi,Woh Kaun Thi 1964,1.37,.avi,0232960,Woh Kaun Thi?,1964,"['Drama', 'Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Woh Lamhe[2006].avi,Woh Lamhe[2006],0.67,.avi,0833561,Woh Lamhe ...,2006,"['Biography', 'Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Woh Main Nahin.mp4,Woh Main Nahin,1.61,.mp4,0368444,Woh Main Nahin,1974,"['Mystery', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Wrath-Man 2021.mkv,Wrath-Man 2021,1.04,.mkv,11083552,Wrath of Man,2021,"['Action', 'Crime', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Yaad Rakhegi Duniya.mp4,Yaad Rakhegi Duniya,1.27,.mp4,0374342,Yaad Rakhegi Duniya,1992,"['Drama', 'Romance']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Yashoda 2022.mkv,Yashoda 2022,2.3,.mkv,15710136,Yashoda,2022,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Yeh Kaisa Insaf.mp4,Yeh Kaisa Insaf,0.42,.mp4,0262918,Yeh Kaisa Insaf?,1980,['Drama'],Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Yeh Lamhe Judaai Ke.avi,Yeh Lamhe Judaai Ke,0.69,.avi,0385351,Yeh Lamhe Judaai Ke,2004,"['Drama', 'Mystery', 'Romance', 'Thriller']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Zahreelay.mp4,Zahreelay,1.76,.mp4,0172622,Zahreelay,1990,"['Action', 'Drama']",Bollywood
D:\Simply_Movies\Bolly\Simply_Up_2_Date\FinalCut\Zero 2018.mkv,Zero 2018,1.43,.mkv,6527426,Zero,2018,"['Action', 'Comedy', 'Drama', 'Romance']",Bollywood
